,SBP,DBP,BBI-P,BBI-EKG
0,2.5940558957116657,2.200033051933545,0.9312138063590913,0.9312138063590913
1,0.10529974813266187,0.1294694531284013,0.027657364674916828,0.027657364674916828
2,2.276020472055299,2.843408771182132,1.0123515925638817,1.0123515925638817
3,0.06069761219747504,0.10184895318231697,0.018043489712360763,0.018043489712360763
4,1.9778130172851864,2.4358604922728677,1.0249870648688573,1.0249870648688573
5,0.05242471447523967,0.07612261717701356,0.01897068293486147,0.01897068293486147
6,1.9245592979715718,2.3427344811718283,1.1785318136818734,1.1785318136818734
7,0.05838212115874056,0.10184120487615332,0.02318895197651892,0.02318895197651892
